query_id,url_id,query_length,is_homepage,sig1,sig2,sig3,sig4,sig5,sig6,sig7,sig8,relevance
10108,61489,1,0,0.06,0.20,7,13,0,0,0.07,0.35,0
10108,61490,1,0,0.02,0.04,51,169,0,0,0.27,0.31,0
10108,61534,1,0,0.20,0.37,49,6,42,0,0.26,0.47,0
10108,61535,1,0,0.16,0.02,0,0,0,0,0.17,0.50,0
10108,61536,1,0,0.21,0.41,32,1,24,0,0.17,0.35,0
10108,61537,1,0,0.00,0.20,5,24,0,0,0.06,0.40,0
10108,61538,1,0,0.09,0.21,0,4,0,0,0.03,0.83,0
10108,61539,1,0,0.16,0.08,0,0,0,0,0.12,0.61,0
10109,61491,3,0,0.02,0.20,4,16,0,0,0.00,0.27,0
10109,61492,3,0,0.22,0.23,1,7,0,0,0.11,0.02,1
10109,61493,3,0,0.14,0.40,137,363,6,0,0.38,0.11,1
10110,23870,2,1,0.22,0.55,7670,1381,1704,0,0.52,0.58,0
10110,61494,2,0,0.05,0.17,350,12,144,0,0.43,0.45,0
10110,61495,2,1,0.18,0.08,6532,1747,1300,0,0.51,0.56,0
10110,61496,2,0,0.02,0.24,1588,1177,396,0,0.56,0.55,0
10110,61497,2,0,0.11,0.26,7130,3288,1106,0,0.44,0.61,0
10110,61498,2,1,0.14,0.34,18219,1320,2496,0,0.49,0.57,0
10110,61499,2,1,0.17,0.20,16299,699,2160,0,0.51,0.54,0
10110,61500,2,1,0.36,0.76,7541,1254,2886,0,0.62,0.48,1
10110,61501,2,1,0.40,0.50,4283,1744,1104,0,0.49,0.68,0
10111,61502,3,1,0.11,0.47,38044,1974,2688,17,0.50,0.40,0
10111,61503,3,1,0.34,0.63,13989,421,1824,28,0.44,0.47,0
10111,61504,3,1,0.07,0.70,9119,2566,1784,20,0.53,0.64,0
10111,61505,3,1,0.25,0.51,9233,592,1746,14,0.44,0.44,0
10111,61506,3,1,0.31,0.53,8510,1092,1792,18,0.47,0.72,0
10111,61507,3,1,0.15,0.57,6868,2539,1556,15,0.47,0.56,0
10111,61508,3,1,0.26,0.56,131738,4489,17186,278,0.75,0.62,1
10112,61509,7,0,0.88,0.02,93,300,0,0,0.29,0.36,0
10112,61510,7,0,0.24,0.16,21,0,16,0,0.07,0.58,0
10112,61511,7,0,0.56,0.22,23,1,10,0,0.52,0.61,0
10112,61512,7,0,0.19,0.51,429,15,148,0,0.53,0.66,1
10113,61515,1,0,0.00,0.13,232,492,10,0,0.48,0.54,0
10113,61516,1,0,0.25,0.37,175,282,12,0,0.27,0.67,0
10113,61517,1,0,0.11,0.47,9939,1372,1090,0,0.41,0.92,0
10113,61518,1,0,0.35,0.46,92,3,14,2,0.24,0.78,1
10114,61519,1,0,0.17,0.12,74,54,10,0,0.26,0.37,0
10114,61520,1,0,0.05,0.50,651,165,66,2,0.31,0.84,0
10114,61521,1,1,0.16,0.16,7457,0,952,0,0.37,0.35,1
10114,61522,1,0,0.39,0.57,110,279,28,0,0.41,0.39,0
10114,61523,1,1,0.26,0.65,890,304,198,13,0.43,0.25,1
10114,61524,1,1,0.35,0.72,5871,0,822,57,0.37,0.31,1
10115,61525,3,0,0.59,0.07,0,3,0,0,0.17,0.15,0
10115,61526,3,1,0.43,0.16,1200,250,384,0,0.32,0.26,0
10115,61527,3,0,0.17,0.15,21,43,0,0,0.22,0.10,0
10116,61528,7,0,0.11,0.04,0,0,0,0,0.25,0.37,0
10116,61529,7,0,0.07,0.17,5,1,4,0,0.31,0.52,0
10116,61530,7,0,0.06,0.11,33,75,6,0,0.18,0.23,0
10116,61531,7,0,0.07,0.05,13,22,10,0,0.27,0.26,0
10116,61532,7,0,0.20,0.22,13,18,8,0,0.35,0.38,0
10116,61533,7,0,0.01,0.14,7,0,2,0,0.26,0.66,1
10117,61540,2,0,0.28,0.36,969,1362,52,0,0.34,0.56,0
10117,61541,2,0,0.40,0.58,1599,1677,26,0,0.48,0.73,1
10117,61542,2,0,0.61,0.58,3383,6580,108,0,0.48,0.68,1
10117,61543,2,1,0.17,0.53,6848,3963,626,7,0.38,0.71,1
10117,61544,2,0,0.40,0.73,15049,19324,734,1,0.53,0.69,1
10117,61545,2,1,0.26,0.58,5758,3903,1678,61,0.47,0.60,1
10117,61590,2,0,0.20,0.47,599,1671,42,0,0.31,0.44,0
10117,61591,2,1,0.00,0.28,2456,3985,218,9,0.42,0.66,1
10118,61546,2,0,0.05,0.15,490,352,128,0,0.35,0.44,0
10118,61547,2,0,0.01,0.27,213,7,96,0,0.35,0.68,0
10118,61548,2,0,0.07,0.45,549,921,98,0,0.48,0.83,1
10118,61549,2,0,0.26,0.49,214,331,82,0,0.32,0.52,0
10118,61550,2,0,0.20,0.49,3995,756,594,0,0.48,0.68,1
10118,61551,2,0,0.40,0.61,6484,363,462,2,0.41,0.64,1
10119,61552,2,0,0.12,0.05,4,4,0,0,0.09,0.34,0
10119,61553,2,0,0.00,0.00,0,1,0,0,0.05,0.39,0
10119,61554,2,0,0.00,0.17,11,39,0,0,0.16,0.87,0
10120,61555,5,0,0.21,0.12,102,333,10,0,0.09,0.59,1
10120,61556,5,0,0.13,0.20,69,0,4,0,0.08,0.74,0
10120,61557,5,0,0.65,0.16,39,6,10,0,0.14,0.57,1
10120,61558,5,0,0.22,0.20,32,87,0,0,0.15,0.50,0
10120,61559,5,1,0.22,0.34,139,336,20,0,0.32,0.52,0
10121,61545,2,1,0.19,0.54,5790,3727,1766,2,0.40,0.72,1
10121,61560,2,1,0.24,0.41,9635,288,36,0,0.49,0.38,0
10121,61561,2,0,0.28,0.49,435,462,72,0,0.26,0.76,1
10121,61562,2,0,0.07,0.24,1247,589,154,0,0.46,0.41,0
10121,61563,2,1,0.04,0.41,6187,1530,900,0,0.30,0.37,1
10121,61564,2,0,0.27,0.45,599,559,64,0,0.22,0.62,0
10121,61565,2,1,0.23,0.56,6077,640,536,0,0.24,0.31,1
10121,61619,2,0,0.20,0.56,9150,1854,1052,0,0.56,0.82,0
10121,61620,2,0,0.28,0.53,2217,3217,212,0,0.50,0.65,1
10121,61621,2,1,0.33,0.69,12322,4036,5518,60,0.63,0.74,1
10122,2273,1,1,0.44,0.66,3849,313,2760,82,0.68,0.59,1
10122,30303,1,1,0.23,0.40,944,234,548,13,0.24,0.24,0
10122,61566,1,0,0.41,0.53,2603,2299,216,17,0.44,0.89,0
10122,61567,1,1,0.02,0.54,11453,571,3164,10,0.52,0.42,0
10122,61568,1,1,0.23,0.61,11190,28,1948,50,0.41,0.36,0
10122,61569,1,1,0.02,0.49,6818,2592,1212,8,0.48,0.33,0
10122,61570,1,1,0.15,0.86,18866,522,4328,306,0.35,0.36,1
10122,61571,1,0,0.44,0.68,6832,466,1182,27,0.55,0.66,0
10122,61718,1,1,0.16,0.39,6976,670,508,20,0.42,0.46,0
10122,61719,1,1,0.14,0.55,16328,385,3734,3,0.52,0.52,0
10123,61572,2,0,0.23,0.01,533,904,14,0,0.28,0.28,0
10123,61573,2,0,0.20,0.10,49,168,0,0,0.19,0.42,0
10123,61574,2,0,0.13,0.17,7,0,4,0,0.12,0.36,0
10123,61575,2,0,0.13,0.12,293,811,2,0,0.17,0.39,0
10123,61576,2,0,0.17,0.36,25,57,2,0,0.24,0.46,0
10123,61577,2,0,0.13,0.35,97,292,12,0,0.11,0.47,1
10123,61578,2,0,0.09,0.33,44,81,10,0,0.13,0.83,0
10123,61579,2,1,0.14,0.44,681,7,188,0,0.35,0.20,1
10124,61580,2,0,0.19,0.31,4216,7177,58,0,0.16,0.33,1
10124,61581,2,0,0.06,0.28,215,421,20,0,0.38,0.20,0
10124,61582,2,1,0.02,0.28,8604,1618,908,0,0.51,0.33,0
10124,61583,2,0,0.25,0.37,9421,2464,356,0,0.33,0.52,1
10124,61584,2,0,0.10,0.31,2103,997,122,0,0.35,0.32,1
10124,61585,2,0,0.16,0.28,6869,718,142,0,0.28,0.33,1
10124,61586,2,0,0.20,0.38,6436,285,202,0,0.28,0.40,1
10124,61587,2,0,0.13,0.35,1303,1264,84,0,0.40,0.47,0
10124,61588,2,1,0.04,0.23,3337,354,848,0,0.24,0.23,0
10124,61589,2,0,0.19,0.34,859,258,158,0,0.29,0.38,1
10125,61592,2,0,0.07,0.31,32,15,12,0,0.17,0.35,0
10125,61593,2,0,0.07,0.49,20,28,16,0,0.10,0.71,1
10125,61594,2,0,0.15,0.48,51,97,10,1,0.16,0.73,0
10125,61595,2,0,0.16,0.58,174,16,66,0,0.31,0.70,0
10125,61636,2,0,0.05,0.23,10,7,4,0,0.11,0.83,0
10125,61637,2,0,0.10,0.11,50,12,24,0,0.08,0.27,0
10125,61638,2,0,0.06,0.30,154,312,16,0,0.24,0.25,0
10125,61639,2,0,0.10,0.28,52,148,0,0,0.19,0.44,0
10125,61640,2,0,0.02,0.18,241,210,30,0,0.22,0.68,0
10126,61596,4,0,0.09,0.09,14,81,0,0,0.21,0.34,0
10126,61597,4,0,0.16,0.21,18,13,4,0,0.30,0.31,0
10126,61598,4,0,0.00,0.21,99,172,34,0,0.11,0.77,0
10126,61599,4,0,0.10,0.10,227,579,8,0,0.31,0.48,0
10126,61600,4,0,0.13,0.33,120,3,26,0,0.19,0.42,1
10126,61601,4,0,0.09,0.41,131,304,8,0,0.22,0.44,1
10126,61602,4,0,0.11,0.46,172,379,8,0,0.22,0.48,1
10127,61603,5,0,0.92,0.21,10,1,8,0,0.22,0.20,1
10127,61604,5,0,0.88,0.36,1137,1671,44,0,0.35,0.73,1
10127,61605,5,0,0.35,0.28,657,1819,16,0,0.31,0.72,1
10127,61606,5,1,0.47,0.57,1475,0,374,0,0.39,0.08,1
10128,61607,1,0,0.25,0.18,161,322,24,2,0.40,0.63,1
10128,61608,1,0,0.09,0.19,158,33,8,2,0.29,0.60,0
10128,61609,1,0,0.19,0.30,66,75,26,3,0.37,0.71,1
10128,61610,1,0,0.06,0.25,276,21,46,3,0.42,0.77,0
10128,61611,1,0,0.13,0.31,144,309,24,3,0.27,0.58,1
10128,61612,1,0,0.41,0.65,181,298,44,2,0.37,0.72,1
10128,61613,1,0,0.29,0.67,270,352,36,3,0.37,0.65,1
10129,61622,7,0,0.51,0.06,0,3,0,0,0.15,0.90,0
10129,61623,7,0,0.19,0.11,1,7,0,0,0.23,0.44,0
10130,61624,5,0,0.85,0.05,76,228,2,0,0.15,0.63,0
10130,61625,5,0,0.07,0.13,706,2076,6,0,0.27,0.44,0
10130,61626,5,0,0.62,0.25,75,229,0,0,0.25,0.60,0
10130,61627,5,0,0.22,0.39,19,61,0,0,0.15,0.70,0
10131,61544,1,0,0.44,0.61,15192,19399,690,37,0.44,0.58,0
10131,61545,1,1,0.45,0.62,5725,3828,1702,50,0.39,0.67,0
10131,61619,1,0,0.40,0.53,9163,1830,1104,98,0.50,0.89,1
10131,61621,1,1,0.35,0.56,12090,4063,5516,564,0.56,0.72,1
10131,61628,1,1,0.27,0.37,7528,1870,990,14,0.34,0.60,0
10131,61629,1,1,0.20,0.27,11000,415,2904,31,0.42,0.53,0
10131,61630,1,1,0.12,0.20,21933,24,3510,47,0.52,0.45,1
10131,61631,1,0,0.24,0.49,8396,1384,798,107,0.42,0.83,0
10131,61632,1,0,0.00,0.63,3754,1765,630,23,0.43,0.57,1
10132,61633,4,0,0.64,0.24,9,9,2,0,0.32,0.80,0
10132,61634,4,0,0.60,0.07,23,1,34,0,0.26,0.71,0
10132,61635,4,0,0.53,0.45,38,0,16,0,0.40,0.51,1
10133,61641,1,0,0.17,0.27,3213,318,360,21,0.42,0.92,1
10133,61642,1,0,0.08,0.25,4054,3808,690,44,0.49,0.48,1
10133,61643,1,1,0.14,0.44,7950,2902,2120,188,0.53,0.39,1
10133,61689,1,0,0.00,0.12,498,537,96,2,0.28,0.02,0
10133,61690,1,0,0.07,0.26,106,145,40,3,0.28,0.40,0
10133,61691,1,1,0.00,0.20,406,0,104,10,0.24,0.12,1
10133,61692,1,0,0.19,0.34,173,298,48,5,0.39,0.00,1
10133,61693,1,0,0.45,0.55,391,441,90,0,0.24,0.58,0
10133,61694,1,0,0.41,0.53,120,4,28,0,0.43,0.38,0
10134,61644,3,0,0.15,0.11,376,1029,26,0,0.26,0.57,0
10134,61645,3,1,0.17,0.26,229,288,14,0,0.09,0.00,1
10134,61646,3,0,0.06,0.39,373,318,36,0,0.19,0.62,0
10134,61647,3,0,0.26,0.44,1423,379,100,6,0.31,0.41,1
10134,61648,3,0,0.21,0.42,1908,73,236,0,0.35,0.86,1
10134,61649,3,0,0.10,0.65,1086,444,58,0,0.21,0.15,0
10134,61650,3,1,0.42,0.52,6503,1102,350,2,0.43,0.19,1
10135,61651,3,0,0.16,0.26,59,4,30,0,0.35,0.59,0
10135,61652,3,0,0.09,0.21,43,19,20,0,0.24,0.19,0
10135,61653,3,0,0.27,0.19,4,3,0,0,0.21,0.50,0
10135,61654,3,0,0.24,0.33,28,0,10,0,0.12,0.60,0
10135,61655,3,0,0.17,0.25,6,4,8,0,0.21,0.36,0
10136,61656,4,0,0.16,0.18,35,87,0,0,0.15,0.42,0
10136,61657,4,0,0.14,0.34,8,10,2,0,0.23,0.45,0
10136,61658,4,1,0.49,0.64,537,19,162,0,0.26,0.21,1
10137,61659,1,0,0.01,0.13,2654,937,198,0,0.36,0.46,0
10137,61660,1,1,0.21,0.36,1058,1129,80,0,0.31,0.41,1
10137,61661,1,0,0.26,0.34,2325,51,264,0,0.30,0.29,0
10137,61662,1,0,0.18,0.34,28,13,18,4,0.18,0.65,0
10137,61663,1,0,0.11,0.45,111,12,42,1,0.28,0.76,0
10137,61664,1,0,0.19,0.39,1855,562,162,4,0.37,0.87,1
10137,61665,1,1,0.17,0.27,10377,189,1558,0,0.47,0.39,0
10138,61666,3,0,0.16,0.13,580,1357,34,7,0.21,0.35,0
10138,61667,3,0,0.16,0.29,152,316,14,3,0.17,0.32,1
10138,61720,3,0,0.20,0.29,47,58,8,0,0.21,0.38,0
10138,61721,3,0,0.18,0.58,350,303,60,11,0.23,0.38,1
10138,61722,3,0,0.19,0.58,1009,627,60,9,0.28,0.54,1
10138,61723,3,0,0.43,0.57,100,57,24,2,0.30,0.60,1
10138,61724,3,0,0.28,0.64,620,571,16,4,0.31,0.40,1
10138,61725,3,0,0.03,0.22,575,441,88,0,0.24,0.45,0
10138,61726,3,0,0.21,0.49,1011,522,110,23,0.21,0.45,1
10139,61672,3,0,0.44,0.21,4,1,0,0,0.27,0.28,1
10140,61673,2,0,0.07,0.13,0,1,0,0,0.13,0.60,0
10140,61674,2,0,0.04,0.02,216,384,6,0,0.25,0.93,0
10140,61675,2,0,0.20,0.31,4,0,0,0,0.20,0.46,0
10141,61676,1,0,0.08,0.03,36,114,4,0,0.35,0.56,1
10141,61677,1,1,0.07,0.00,79,13,22,0,0.18,0.17,0
10141,61678,1,0,0.17,0.19,97,310,0,0,0.26,0.32,0
10141,61679,1,0,0.05,0.14,33,75,4,0,0.40,0.55,0
10141,61680,1,0,0.30,0.45,31,93,2,0,0.10,0.61,0
10141,61681,1,0,0.06,0.29,48,112,0,0,0.26,0.60,1
10141,61682,1,0,0.18,0.33,1710,175,98,1,0.44,0.89,0
10142,61683,1,0,0.42,0.26,2,7,0,0,0.24,0.38,1
10142,61684,1,0,0.00,0.21,5,22,0,0,0.25,0.56,0
10142,61685,1,0,0.08,0.39,9,22,0,0,0.25,0.89,0
10142,61686,1,0,0.08,0.19,11,19,0,0,0.12,0.45,0
10142,61687,1,0,0.11,0.45,1017,504,182,0,0.36,0.48,1
10142,61688,1,0,0.25,0.48,10,0,2,0,0.22,0.46,1
10143,61695,2,0,0.16,0.38,133,54,36,4,0.35,0.81,0
10143,61696,2,0,0.33,0.50,93,43,18,1,0.37,0.65,0
10143,61697,2,0,0.55,0.65,251,75,110,14,0.42,0.67,1
10143,61746,2,0,0.05,0.21,70,160,12,0,0.28,0.83,0
10144,61698,2,0,0.21,0.16,16,1,8,0,0.29,0.71,0
10144,61699,2,0,0.00,0.28,10,0,14,0,0.31,0.61,1
10144,61700,2,0,0.15,0.33,4,3,2,0,0.14,0.75,1
10144,61701,2,0,0.06,0.31,34,39,18,0,0.32,0.44,1
10144,61702,2,0,0.03,0.34,6,3,10,0,0.23,0.55,1
10144,61703,2,0,0.05,0.37,28,0,18,0,0.39,0.29,1
10144,61704,2,0,0.36,0.64,265,37,30,3,0.46,0.78,1
10145,61705,3,1,0.60,0.60,690,0,162,0,0.32,0.57,1
10146,61706,3,1,0.24,0.33,135,82,126,0,0.28,0.21,0
10146,61707,3,0,0.02,0.09,109,307,2,0,0.28,0.56,0
10146,61708,3,0,0.01,0.32,67,187,0,0,0.37,0.50,1
10146,61709,3,1,0.07,0.20,545,609,68,0,0.05,0.09,0
10146,61710,3,1,0.26,0.47,77,0,56,0,0.27,0.10,1
10147,2273,2,1,0.46,0.66,3865,330,2678,148,0.62,0.59,1
10147,61711,2,0,0.17,0.57,3084,36,276,9,0.42,0.40,1
10147,61712,2,1,0.04,0.29,2628,1740,384,5,0.43,0.57,0
10147,61713,2,0,0.00,0.37,260,190,78,7,0.48,0.63,0
10147,61714,2,0,0.08,0.32,1034,874,124,23,0.41,0.76,0
10147,61715,2,0,0.09,0.39,622,252,104,10,0.46,0.67,0
10147,61716,2,0,0.24,0.65,5689,1906,604,46,0.53,0.84,1
10147,61717,2,0,0.12,0.63,2133,456,472,22,0.44,0.62,1
10148,61727,2,1,0.21,0.52,4180,715,338,4,0.36,0.12,1
10148,61728,2,1,0.09,0.47,4834,315,392,5,0.24,0.28,0
10148,61729,2,0,0.10,0.57,3256,538,342,53,0.39,0.19,1
10148,61730,2,0,0.18,0.50,8021,2260,846,30,0.49,0.28,1
10148,61731,2,0,0.20,0.51,10523,5610,984,21,0.55,0.36,1
10148,61732,2,0,0.00,0.51,9159,334,850,43,0.36,0.58,0
10148,61733,2,0,0.27,0.54,4745,853,502,41,0.30,0.77,1
10148,61734,2,1,0.00,0.48,7109,252,1028,71,0.36,0.32,1
10149,61735,3,0,0.14,0.23,40,153,2,0,0.17,0.71,0
10149,61736,3,0,0.15,0.10,17,57,4,0,0.28,0.35,0
10149,61737,3,1,0.29,0.47,6427,88,882,0,0.40,0.43,0
10149,61738,3,0,0.75,0.52,488,270,54,0,0.42,0.50,0
10149,61739,3,1,0.37,0.59,17767,148,2240,0,0.52,0.43,1
10150,61740,3,0,0.04,0.00,30,120,0,0,0.29,0.66,0
10150,61741,3,0,0.10,0.19,5,3,0,0,0.28,0.32,0
10150,61742,3,0,0.10,0.28,24,16,14,0,0.25,0.52,0
10150,61743,3,0,0.18,0.32,129,267,4,0,0.16,0.61,1
10150,61744,3,0,0.12,0.15,5,7,0,0,0.18,0.64,1
10150,61745,3,0,0.18,0.44,87,213,0,0,0.21,0.70,1
10151,61747,3,0,0.00,0.30,119,321,14,0,0.20,0.65,0
10151,61748,3,0,0.35,0.45,356,202,58,0,0.25,0.88,0
10151,61749,3,0,0.02,0.43,325,696,42,0,0.31,0.00,1
10151,61750,3,0,0.20,0.49,134,280,28,0,0.41,0.71,0
10151,61751,3,0,0.46,0.50,4233,403,716,1,0.51,0.49,1
10151,61789,3,0,0.09,0.17,61,109,4,0,0.16,0.73,0
10151,61790,3,0,0.20,0.08,26,21,12,0,0.12,0.55,0
10151,61791,3,0,0.26,0.22,216,351,12,0,0.30,0.60,0
10151,61792,3,0,0.06,0.40,127,331,16,0,0.35,0.46,0
10152,57793,1,1,0.24,0.45,56874,2392,10138,1090,0.69,0.55,1
10152,61752,1,0,0.02,0.08,10736,586,2170,98,0.56,0.23,0
10152,61753,1,0,0.07,0.46,3862,331,588,3,0.42,0.50,0
10152,61754,1,1,0.17,0.40,2492,36,390,5,0.55,0.54,1
10152,61755,1,1,0.00,0.38,4506,25,328,4,0.45,0.41,1
10152,61756,1,1,0.09,0.30,4801,826,1062,9,0.55,0.40,0
10152,61757,1,1,0.12,0.39,15961,2227,1888,3,0.37,0.57,0
10152,61758,1,1,0.15,0.60,2107,15,410,10,0.51,0.52,0
10152,61759,1,0,0.20,0.68,6270,1887,732,75,0.58,0.82,1
10152,61760,1,0,0.13,0.48,945,51,192,6,0.55,0.62,0
10153,61761,1,1,0.09,0.21,499,0,116,1,0.10,0.00,1
10153,61762,1,0,0.12,0.23,525,42,52,6,0.15,0.43,0
10153,61763,1,1,0.12,0.30,159,298,40,0,0.17,0.04,1
10153,61764,1,0,0.00,0.33,424,96,96,3,0.43,0.52,0
10153,61765,1,0,0.47,0.59,39970,2752,1896,111,0.48,0.52,1
10153,61766,1,0,0.16,0.47,2447,4,430,20,0.34,0.25,1
10153,61767,1,1,0.28,0.47,6775,13,1058,83,0.44,0.35,0
10154,61768,4,0,0.28,0.18,7,10,2,0,0.26,0.93,0
10154,61769,4,0,0.21,0.08,9,3,6,0,0.29,0.44,0
10154,61770,4,0,0.18,0.26,84,244,10,0,0.04,0.39,1
10154,61771,4,0,0.14,0.28,107,256,0,0,0.23,0.64,0
10154,61819,4,0,0.03,0.28,16,52,0,0,0.12,0.20,0
10154,61820,4,0,0.16,0.36,17,1,8,0,0.23,0.38,0
10154,61821,4,0,0.06,0.25,32,42,6,0,0.25,0.89,0
10154,61822,4,0,0.05,0.17,58,142,8,0,0.16,0.76,0
10154,61823,4,0,0.09,0.34,101,319,0,0,0.14,0.47,0
10155,57793,1,1,0.41,0.60,56988,2364,9948,1121,0.70,0.63,1
10155,61754,1,1,0.00,0.35,2536,30,366,8,0.58,0.59,1
10155,61758,1,1,0.14,0.61,2150,31,424,13,0.52,0.49,1
10155,61760,1,0,0.08,0.49,955,39,278,10,0.44,0.57,1
10155,61772,1,1,0.03,0.17,2508,459,264,3,0.47,0.64,0
10155,61773,1,0,0.35,0.64,857,591,46,3,0.42,0.55,1
10155,61774,1,1,0.02,0.19,755,33,180,0,0.49,0.47,0
10155,61775,1,1,0.08,0.49,532,358,144,2,0.47,0.64,0
10155,61776,1,0,0.27,0.52,1298,1330,180,3,0.55,0.67,0
10155,61787,1,1,0.28,0.42,3152,1765,152,3,0.44,0.53,0
10156,61777,2,0,0.28,0.12,1457,4132,40,0,0.43,0.43,0
10156,61778,2,0,0.13,0.18,1781,607,64,0,0.47,0.55,0
10156,61779,2,0,0.13,0.29,178,247,42,0,0.25,0.52,0
10156,61780,2,1,0.24,0.36,63,0,26,0,0.24,0.19,1
10156,61781,2,0,0.47,0.58,129,22,22,0,0.31,0.65,1
10156,61782,2,1,0.35,0.54,3593,1194,430,3,0.54,0.53,1
10157,61773,3,0,0.15,0.60,823,663,58,0,0.45,0.63,0
10157,61776,3,0,0.07,0.21,1264,1335,180,0,0.56,0.55,0
10157,61783,3,0,0.05,0.07,127,237,18,0,0.26,0.72,0
10157,61784,3,0,0.05,0.12,213,354,38,0,0.20,0.26,0
10157,61785,3,0,0.14,0.26,133,298,24,0,0.55,0.51,0
10157,61786,3,0,0.15,0.35,694,81,220,0,0.47,0.61,0
10157,61787,3,1,0.07,0.36,3152,1723,160,0,0.43,0.61,1
10157,61788,3,0,0.31,0.49,383,55,64,0,0.60,0.60,0
10158,61793,3,0,0.10,0.44,3445,1717,756,2,0.48,0.47,0
10158,61794,3,1,0.18,0.29,444,358,266,3,0.50,0.46,0
10158,61795,3,1,0.61,0.28,3473,625,858,0,0.55,0.46,1
10158,61843,3,1,0.19,0.40,14464,2907,2446,0,0.42,0.41,0
10158,61844,3,1,0.43,0.46,43798,445,2804,0,0.46,0.55,0
10158,61845,3,1,0.52,0.55,1088,304,178,0,0.37,0.19,0
10159,61796,2,0,0.00,0.20,22,63,2,0,0.09,0.26,0
10159,7498,2,1,0.46,0.61,164255,5565,5298,0,0.49,0.46,1
10160,61797,1,0,0.28,0.29,185,48,28,0,0.29,0.77,0
10160,61798,1,0,0.31,0.38,150,286,10,1,0.28,0.34,1
10160,61799,1,1,0.67,0.61,2452,372,384,2,0.33,0.21,1
10161,61800,3,0,0.37,0.00,16,28,0,0,0.23,0.67,0
10161,61801,3,0,0.11,0.06,11,22,0,0,0.39,0.47,1
10161,61802,3,1,0.41,0.49,1834,1540,134,0,0.30,0.48,0
10161,61803,3,1,0.39,0.41,5131,582,1050,0,0.45,0.31,1
10161,61804,3,0,0.92,0.20,136,232,48,0,0.31,0.49,0
10161,61805,3,1,0.45,0.62,1244,678,230,0,0.41,0.37,1
10162,61806,2,0,0.11,0.30,224,568,36,0,0.29,0.52,0
10162,61807,2,0,0.14,0.23,1171,1110,128,0,0.27,0.48,0
10162,61808,2,0,0.18,0.29,215,639,18,0,0.23,0.63,0
10162,61809,2,0,0.01,0.18,42,1,36,6,0.24,0.38,1
10162,61810,2,0,0.10,0.49,2,0,2,0,0.27,0.57,0
10162,61811,2,0,0.07,0.49,129,96,28,0,0.40,0.36,1
10162,61812,2,1,0.12,0.40,3934,0,806,0,0.41,0.36,0
10162,61813,2,0,0.12,0.65,278,126,54,1,0.31,0.86,1
10163,61814,4,0,0.33,0.10,24,18,18,0,0.38,0.89,1
10163,61815,4,0,0.13,0.30,87,0,8,0,0.25,0.67,0
10163,61816,4,0,0.12,0.26,118,90,34,0,0.35,0.71,0
10163,61817,4,0,0.10,0.21,521,1581,14,0,0.35,0.26,0
10163,61818,4,0,0.19,0.30,105,129,26,0,0.16,0.24,1
10163,62066,4,0,0.06,0.39,45,48,8,0,0.23,0.40,0
10163,62067,4,0,0.15,0.24,125,151,26,0,0.36,0.54,0
10163,62068,4,0,0.20,0.39,808,1063,174,0,0.37,0.54,0
10164,61824,7,0,0.56,0.01,112,279,2,0,0.24,0.12,0
10165,61825,3,0,0.11,0.02,6,13,0,0,0.21,0.45,0
10165,61826,3,0,0.20,0.21,70,180,0,0,0.24,0.09,0
10165,61827,3,0,0.13,0.36,21,55,0,0,0.08,0.35,0
10165,61828,3,0,0.04,0.27,3,7,0,0,0.08,0.18,0
10165,61829,3,0,0.05,0.43,85,259,2,0,0.23,0.55,1
10165,61830,3,0,0.09,0.10,255,778,4,0,0.28,0.29,0
10165,61831,3,0,0.19,0.41,98,247,0,0,0.08,0.27,1
10165,61832,3,0,0.21,0.42,9,28,0,0,0.12,0.15,0
10165,61833,3,0,0.02,0.56,262,712,12,0,0.32,0.85,0
10165,61834,3,0,0.21,0.63,265,700,16,0,0.36,0.89,1
10166,61835,3,0,0.24,0.14,312,693,20,0,0.24,0.20,1
10166,61836,3,1,0.17,0.20,305,660,16,0,0.15,0.03,0
10166,61837,3,0,0.22,0.25,104,300,0,0,0.10,0.10,1
10166,61838,3,0,0.31,0.55,511,642,50,0,0.08,0.13,1
10166,61839,3,1,0.24,0.37,501,763,54,1,0.13,0.18,1
10166,61840,3,1,0.20,0.42,804,957,86,0,0.36,0.43,0
10166,61841,3,0,0.32,0.58,1257,951,58,0,0.33,0.44,1
10167,61842,3,0,0.50,0.00,0,0,0,0,0.14,0.32,0
10168,61846,2,0,0.01,0.08,1,0,0,0,0.28,0.29,0
10168,61847,2,0,0.00,0.08,524,0,106,0,0.35,0.39,0
10168,61848,2,0,0.16,0.19,684,145,76,0,0.47,0.81,1
10168,61849,2,0,0.19,0.42,82,3,18,0,0.40,0.47,1
10168,61894,2,0,0.09,0.23,88,229,10,0,0.34,0.47,0
10169,61850,3,0,0.02,0.17,58,0,20,0,0.30,0.39,0
10169,61851,3,0,0.17,0.16,93,10,60,0,0.16,0.32,0
10169,61852,3,0,0.09,0.37,183,210,22,0,0.22,0.72,1
10169,61853,3,0,0.14,0.17,43,16,32,0,0.20,0.22,1
10169,61854,3,1,0.17,0.44,848,12,140,0,0.29,0.29,1
10169,61855,3,0,0.05,0.52,994,289,132,1,0.46,0.61,1
10169,61856,3,0,0.09,0.35,44,49,26,0,0.47,0.73,1
10169,61857,3,0,0.44,0.46,3585,354,566,0,0.58,0.74,1
